 1095 , 1095 , 1095 , 1095 , 3.189798 , -11.285412 , 3.422929 , -10.581077 ,12334
 1108 , 1108 , 1108 , 1108 , 3.334058 , -7.512451 , 3.473008 , -10.462556 ,12368
 1132 , 1132 , 1132 , 1132 , 5.829571 , -11.382011 , 3.519560 , -10.334308 ,12401
 1132 , 1132 , 1132 , 1132 , 4.360605 , -13.273614 , 3.546411 , -10.245866 ,12434
 1132 , 1132 , 1132 , 1132 , 5.253361 , -9.744940 , 3.531559 , -10.144366 ,12468
 1127 , 1127 , 1127 , 1127 , 5.176910 , -11.671527 , 3.487620 , -10.035560 ,12501
 1100 , 1100 , 1100 , 1100 , 4.521805 , -4.615376 , 3.430566 , -9.909865 ,12534
 1023 , 1023 , 1023 , 1023 , 3.030614 , -8.894420 , 3.362331 , -9.761163 ,12568
 1000 , 1000 , 1000 , 1000 , 1.601798 , -6.133037 , 3.283370 , -9.639814 ,12601
 1000 , 1000 , 1000 , 1000 , 3.867707 , -5.011804 , 3.224289 , -9.504587 ,12634
 1000 , 1000 , 1000 , 1000 , 1.209359 , -7.627472 , 3.186371 , -9.378713 ,12667
 1000 , 1000 , 1000 , 1000 , 1.719003 , -3.965464 , 3.166634 , -9.272606 ,12701
 1000 , 1000 , 1000 , 1000 , 3.324695 , -4.465850 , 3.195161 , -9.166144 ,12734
 999 , 999 , 999 , 999 , 3.104648 , -5.905040 , 3.261585 , -9.088492 ,12767
 999 , 999 , 999 , 999 , 2.734627 , -4.316785 , 3.340215 , -9.028725 ,12801
 999 , 999 , 999 , 999 , 2.993521 , -4.439248 , 3.422189 , -8.982108 ,12834
 999 , 999 , 999 , 999 , 4.457833 , -4.471493 , 3.510125 , -8.957193 ,12867
 999 , 999 , 999 , 999 , 2.013333 , -6.252451 , 3.576795 , -8.959405 ,12901
 999 , 999 , 999 , 999 , 3.536519 , -5.023249 , 3.607450 , -8.989142 ,12934
 1000 , 1000 , 1000 , 1000 , 6.460961 , -6.911946 , 3.632852 , -9.031784 ,12967
 999 , 999 , 999 , 999 , 2.739028 , -7.954848 , 3.620070 , -9.106129 ,13001
 999 , 999 , 999 , 999 , 6.048273 , -5.082654 , 3.567873 , -9.186625 ,13034
 1000 , 1000 , 1000 , 1000 , 1.318452 , -9.255105 , 3.485781 , -9.272809 ,13067
 1000 , 1000 , 1000 , 1000 , 4.365265 , -8.136136 , 3.381789 , -9.381033 ,13101
 1000 , 1000 , 1000 , 1000 , 3.363261 , -9.378864 , 3.296367 , -9.491786 ,13134
 1000 , 1000 , 1000 , 1000 , 1.066747 , -9.159132 , 3.208072 , -9.608873 ,13167
 1000 , 1000 , 1000 , 1000 , 2.842685 , -10.414199 , 3.138819 , -9.729548 ,13201
 1000 , 1000 , 1000 , 1000 , 4.211813 , -10.580091 , 3.124824 , -9.850394 ,13234
 999 , 999 , 999 , 999 , 0.755203 , -9.919846 , 3.134909 , -9.965392 ,13267
 1000 , 1000 , 1000 , 1000 , 3.986228 , -11.966227 , 3.174131 , -10.077592 ,13301
 1000 , 1000 , 1000 , 1000 , 3.799326 , -11.950681 , 3.257618 , -10.194431 ,13334
 999 , 999 , 999 , 999 , 2.748213 , -10.863224 , 3.347767 , -10.290606 ,13367
 999 , 999 , 999 , 999 , 5.825019 , -13.540770 , 3.445419 , -10.379131 ,13401
 1000 , 1000 , 1000 , 1000 , 3.396736 , -10.791637 , 3.533775 , -10.460299 ,13434
 999 , 999 , 999 , 999 , 5.698428 , -13.763732 , 3.597186 , -10.524714 ,13467
 1000 , 1000 , 1000 , 1000 , 4.304184 , -12.298049 , 3.635087 , -10.586363 ,13501
 1000 , 1000 , 1000 , 1000 , 4.886153 , -11.885873 , 3.636322 , -10.626981 ,13534
 999 , 999 , 999 , 999 , 3.933262 , -13.722705 , 3.605805 , -10.661329 ,13567
 999 , 999 , 999 , 999 , 3.302575 , -11.342488 , 3.543619 , -10.686793 ,13601
 999 , 999 , 999 , 999 , 3.496521 , -12.401052 , 3.467578 , -10.693357 ,13634
 1000 , 1000 , 1000 , 1000 , 1.757823 , -12.358210 , 3.384010 , -10.698456 ,13667
 999 , 999 , 999 , 999 , 2.967182 , -11.308821 , 3.310094 , -10.691646 ,13701
 1000 , 1000 , 1000 , 1000 , 0.644090 , -11.989325 , 3.251813 , -10.672443 ,13734
 999 , 999 , 999 , 999 , 2.060165 , -11.431274 , 3.217693 , -10.653138 ,13767
 1000 , 1000 , 1000 , 1000 , 1.832127 , -11.156249 , 3.220587 , -10.623831 ,13801
 1000 , 1000 , 1000 , 1000 , 1.496496 , -11.894112 , 3.247029 , -10.592623 ,13834
 1000 , 1000 , 1000 , 1000 , 3.359693 , -10.717910 , 3.300259 , -10.559315 ,13868
 999 , 999 , 999 , 999 , 2.851978 , -11.806314 , 3.366502 , -10.521924 ,13901
 999 , 999 , 999 , 999 , 4.408207 , -10.869596 , 3.435095 , -10.483738 ,13934
 1000 , 1000 , 1000 , 1000 , 4.963629 , -11.147582 , 3.499874 , -10.438080 ,13967
 1000 , 1000 , 1000 , 1000 , 4.724554 , -11.237527 , 3.540992 , -10.391051 ,14001
 1000 , 1000 , 1000 , 1000 , 5.712121 , -10.373732 , 3.557029 , -10.338178 ,14034
 999 , 999 , 999 , 999 , 4.769707 , -10.413037 , 3.543786 , -10.277224 ,14068
 999 , 999 , 999 , 999 , 4.441590 , -10.852594 , 3.498403 , -10.219735 ,14101
 1000 , 1000 , 1000 , 1000 , 3.989616 , -10.214642 , 3.433352 , -10.160913 ,14134
 999 , 999 , 999 , 999 , 3.987875 , -9.992235 , 3.362380 , -10.096558 ,14167
 999 , 999 , 999 , 999 , 3.413184 , -10.096165 , 3.296931 , -10.034199 ,14201
 999 , 999 , 999 , 999 , 1.607763 , -9.516306 , 3.237802 , -9.971988 ,14234
 999 , 999 , 999 , 999 , 3.036542 , -9.418729 , 3.204655 , -9.910480 ,14268
 1000 , 1000 , 1000 , 1000 , 1.585229 , -9.064367 , 3.204057 , -9.850944 ,14301
 999 , 999 , 999 , 999 , 1.790600 , -9.153191 , 3.227267 , -9.797417 ,14334
 999 , 999 , 999 , 999 , 2.996541 , -8.748430 , 3.283567 , -9.751049 ,14367
 1000 , 1000 , 1000 , 1000 , 2.441271 , -8.459213 , 3.359950 , -9.709188 ,14401
 1000 , 1000 , 1000 , 1000 , 3.382051 , -8.467603 , 3.441532 , -9.676147 ,14434
 1000 , 1000 , 1000 , 1000 , 4.048624 , -7.849788 , 3.520853 , -9.650580 ,14468
 1000 , 1000 , 1000 , 1000 , 4.030839 , -7.904981 , 3.582631 , -9.632625 ,14501
 1000 , 1000 , 1000 , 1000 , 4.328799 , -8.018605 , 3.616653 , -9.626384 ,14534
 999 , 999 , 999 , 999 , 4.256602 , -7.762001 , 3.617412 , -9.631621 ,14568
 1000 , 1000 , 1000 , 1000 , 4.492602 , -7.772097 , 3.586768 , -9.648382 ,14601
 1000 , 1000 , 1000 , 1000 , 4.012830 , -8.005028 , 3.528540 , -9.677855 ,14634
 999 , 999 , 999 , 999 , 4.038109 , -7.852819 , 3.450333 , -9.718228 ,14668
 1000 , 1000 , 1000 , 1000 , 3.273830 , -8.349882 , 3.363355 , -9.769672 ,14701
 999 , 999 , 999 , 999 , 2.620005 , -8.638284 , 3.277742 , -9.834071 ,14734
 1000 , 1000 , 1000 , 1000 , 2.816061 , -8.722035 , 3.210968 , -9.906257 ,14768
 999 , 999 , 999 , 999 , 2.241440 , -9.592214 , 3.172983 , -9.987975 ,14801
 1000 , 1000 , 1000 , 1000 , 2.458311 , -9.782659 , 3.167235 , -10.079970 ,14834
 999 , 999 , 999 , 999 , 2.980994 , -10.363303 , 3.197825 , -10.175610 ,14868
 1000 , 1000 , 1000 , 1000 , 3.069219 , -11.020250 , 3.259349 , -10.275737 ,14901
 1000 , 1000 , 1000 , 1000 , 3.608204 , -11.319921 , 3.341872 , -10.376344 ,14934
 999 , 999 , 999 , 999 , 4.200749 , -12.253720 , 3.435031 , -10.474029 ,14968
 999 , 999 , 999 , 999 , 4.560155 , -12.494205 , 3.525321 , -10.568303 ,15001
 1000 , 1000 , 1000 , 1000 , 4.510208 , -12.864523 , 3.596892 , -10.653567 ,15034
 999 , 999 , 999 , 999 , 4.755124 , -13.666487 , 3.640567 , -10.731135 ,15068
 1000 , 1000 , 1000 , 1000 , 4.533773 , -13.437161 , 3.652628 , -10.797835 ,15101
