1582 , 1582 , 1582 , 1582 , -63.556252 , -18.835537 , -2.381152 , -8.783401 ,7287
 1583 , 1583 , 1583 , 1583 , 22.767075 , 3.136690 , -2.004967 , -8.523376 ,7320
 1584 , 1584 , 1584 , 1584 , -45.441010 , -12.839173 , -2.729000 , -8.616952 ,7353
 1585 , 1585 , 1585 , 1585 , -2.991699 , 8.198168 , -2.713554 , -8.373133 ,7387
 1586 , 1586 , 1586 , 1586 , -1.513852 , 5.986444 , -2.611629 , -8.310047 ,7420
 1587 , 1587 , 1587 , 1587 , -20.280632 , -14.695232 , -2.786724 , -8.768209 ,7453
 1591 , 1591 , 1591 , 1591 , -22.324635 , -18.898266 , -2.995653 , -9.381527 ,7487
 1595 , 1595 , 1595 , 1595 , -13.329625 , -24.889137 , -3.102359 , -9.573895 ,7520
 1597 , 1597 , 1597 , 1597 , 12.236549 , 9.908685 , -2.681381 , -9.089779 ,7553
 1598 , 1598 , 1598 , 1598 , 10.395846 , 2.393957 , -2.469784 , -9.477677 ,7587
 1597 , 1597 , 1597 , 1597 , -42.977280 , -21.930067 , -3.187396 , -9.781436 ,7620
 1597 , 1597 , 1597 , 1597 , 19.133055 , 10.410366 , -2.707990 , -9.403893 ,7653
 1598 , 1598 , 1598 , 1598 , -5.731577 , -17.677221 , -2.962058 , -10.348846 ,7687
 1595 , 1595 , 1595 , 1595 , 13.308462 , 16.076096 , -2.786968 , -10.062166 ,7720
 1596 , 1596 , 1596 , 1596 , -0.637522 , -20.913088 , -3.003338 , -10.529759 ,7753
 1597 , 1597 , 1597 , 1597 , 23.717943 , 3.218462 , -2.495593 , -10.492151 ,7787
 1596 , 1596 , 1596 , 1596 , -10.257878 , -21.569265 , -2.864575 , -11.226007 ,7820
 1597 , 1597 , 1597 , 1597 , 7.268939 , -3.859574 , -2.784904 , -11.625782 ,7853
 1596 , 1596 , 1596 , 1596 , 4.211868 , 2.439813 , -2.685591 , -11.548511 ,7887
 1597 , 1597 , 1597 , 1597 , -10.323122 , -37.642559 , -2.785572 , -12.206207 ,7920
 1596 , 1596 , 1596 , 1596 , 7.433314 , -10.490907 , -2.575838 , -12.349077 ,7953
 1597 , 1597 , 1597 , 1597 , -5.815428 , -33.507782 , -2.619426 , -13.133099 ,7987
 1596 , 1596 , 1596 , 1596 , 2.552638 , -18.039593 , -2.464057 , -13.676194 ,8020
 1597 , 1597 , 1597 , 1597 , 7.139951 , -2.133975 , -2.183777 , -13.548881 ,8053
 1602 , 1602 , 1602 , 1602 , -7.605323 , -29.646973 , -2.145437 , -13.801197 ,8087
 1605 , 1605 , 1605 , 1605 , 3.959267 , -24.941608 , -1.911637 , -14.083406 ,8120
 1605 , 1605 , 1605 , 1605 , 4.462285 , -24.574415 , -1.772722 , -14.323041 ,8153
 1604 , 1604 , 1604 , 1604 , -2.283927 , -37.826038 , -1.731853 , -14.871449 ,8187
 1605 , 1605 , 1605 , 1605 , 6.080603 , -16.574368 , -1.516446 , -15.080722 ,8220
 1604 , 1604 , 1604 , 1604 , 3.624478 , -4.753473 , -1.395290 , -14.682649 ,8253
 1610 , 1610 , 1610 , 1610 , 36.133564 , -12.667437 , -0.741196 , -14.044892 ,8287
 1853 , 1853 , 1612 , 1612 , -7.631592 , -12.125736 , -0.815359 , -14.317587 ,8320
 1852 , 1852 , 1611 , 1611 , 19.144047 , 13.367648 , -0.731634 , -13.675718 ,8353
 1852 , 1852 , 1611 , 1611 , 23.693138 , 14.170890 , -0.443068 , -12.436518 ,8387
 1852 , 1852 , 1611 , 1611 , 20.828327 , 3.033175 , -0.118991 , -11.418790 ,8420
 1852 , 1852 , 1611 , 1611 , -4.747459 , 35.514824 , -0.184081 , -10.407951 ,8453
 1852 , 1852 , 1611 , 1611 , 19.246828 , 39.325344 , -0.332984 , -8.880812 ,8487
 1853 , 1853 , 1612 , 1612 , -0.446273 , -22.411133 , -0.334745 , -8.852539 ,8520
 1852 , 1852 , 1611 , 1611 , -40.542080 , 24.994429 , -0.765343 , -7.816479 ,8553
 1853 , 1853 , 1612 , 1612 , 17.155098 , -18.713482 , -0.028753 , -7.957961 ,8587
 1852 , 1852 , 1611 , 1611 , -35.801666 , -0.878017 , -0.535981 , -7.698445 ,8620
 1852 , 1852 , 1611 , 1611 , 2.614329 , 22.974825 , 0.142005 , -9.369202 ,8653
 1853 , 1853 , 1612 , 1612 , -23.090347 , -5.481043 , -0.125020 , -10.167706 ,8687
 1851 , 1851 , 1610 , 1610 , -72.001144 , -10.113894 , -1.720675 , -11.550780 ,8720
 1852 , 1852 , 1611 , 1611 , -13.544869 , -19.389624 , -1.950557 , -12.738636 ,8753
 1851 , 1851 , 1610 , 1610 , -20.386177 , -37.204792 , -2.286830 , -14.214884 ,8787
 1850 , 1850 , 1609 , 1609 , 17.494545 , -27.382248 , -1.804401 , -14.173782 ,8820
 1848 , 1848 , 1607 , 1607 , 0.548852 , -0.132923 , -1.425484 , -15.703019 ,8853
 1848 , 1848 , 1607 , 1607 , -12.235961 , 10.492711 , -1.417573 , -16.040308 ,8887
 1828 , 1828 , 1590 , 1590 , -59.051826 , -6.962098 , -2.618946 , -17.981325 ,8920
 1743 , 1743 , 1516 , 1516 , -19.075602 , -9.297438 , -3.475253 , -19.948904 ,8953
 1705 , 1705 , 1483 , 1483 , -6.287752 , -47.949940 , -3.766575 , -20.428762 ,8987
 1678 , 1678 , 1460 , 1460 , 16.411442 , 11.381584 , -3.323170 , -19.695675 ,9020
 1627 , 1627 , 1415 , 1415 , 0.679497 , -10.483414 , -3.132886 , -21.120094 ,9053
 1543 , 1543 , 1342 , 1342 , -20.212011 , -36.194294 , -3.367684 , -21.836906 ,9086
 1423 , 1423 , 1238 , 1238 , -8.675747 , -20.517185 , -3.065960 , -22.599138 ,9120
 1330 , 1330 , 1157 , 1157 , -13.491688 , -46.972778 , -3.599762 , -23.465006 ,9153
 1269 , 1269 , 1104 , 1104 , -3.904998 , -17.168665 , -3.412052 , -24.033495 ,9186
 1268 , 1268 , 1103 , 1103 , 28.751221 , -58.425163 , -2.779497 , -24.794619 ,9220
 1269 , 1269 , 1104 , 1104 , -0.353867 , -52.643517 , -2.896856 , -25.388805 ,9253
 1270 , 1270 , 1105 , 1105 , -18.671509 , -51.375046 , -3.246725 , -25.922070 ,9286
 1279 , 1279 , 1113 , 1113 , -15.621328 , -54.173679 , -3.454526 , -26.204508 ,9320
 1282 , 1282 , 1115 , 1115 , 5.039338 , -50.090942 , -3.297733 , -26.268469 ,9353
 1282 , 1282 , 1115 , 1115 , -2.409290 , -77.027573 , -3.332537 , -26.266443 ,9386
 1291 , 1291 , 1123 , 1123 , -2.103133 , -75.079674 , -3.351597 , -26.420063 ,9420
 1305 , 1305 , 1135 , 1135 , -5.058467 , -74.840546 , -3.407293 , -26.023252 ,9453
 1308 , 1308 , 1138 , 1138 , -6.672965 , -71.708481 , -3.453833 , -25.709377 ,9486
 1308 , 1308 , 1138 , 1138 , -24.098852 , -65.887932 , -3.853092 , -25.233047 ,9520
 1307 , 1307 , 1137 , 1137 , -25.895124 , -60.557907 , -4.393624 , -24.531576 ,9553
 1308 , 1308 , 1138 , 1138 , -4.508832 , -36.894535 , -4.562008 , -23.607210 ,9586
 1308 , 1308 , 1138 , 1138 , 4.892460 , -19.171951 , -4.553117 , -22.231493 ,9620
