1000,1000,1000,1000, 1.259281 , -5.932894 , 1.238872 , 8.934584 ," 304903
"
999,999,999,999, 1.557109 , -1.232090 , 1.250550 , 8.797532 ," 305436
"
1000,1000,1000,1000, 2.019123 , -2.634603 , 1.263109 , 8.697499 ," 305969
"
999,999,999,999, 1.663886 , -4.454758 , 1.270812 , 8.545073 ," 306503
"
1000,1000,1000,1000, 1.679236 , -1.383627 , 1.270458 , 8.425549 ," 307036
"
1000,1000,1000,1000, 1.705957 , -3.413429 , 1.267673 , 8.325699 ," 307569
"
1000,1000,1000,1000, 1.767682 , -2.733712 , 1.264537 , 8.172498 ," 308103
"
999,999,999,999, 1.306549 , -3.094291 , 1.258521 , 8.069107 ," 308636
"
1000,1000,1000,1000, 1.349950 , -3.192148 , 1.251455 , 7.954384 ," 309169
"
1000,1000,1000,1000, 1.424778 , -2.452759 , 1.247879 , 7.812429 ," 309703
"
1000,1000,1000,1000, 1.590674 , -4.249643 , 1.249074 , 7.715440 ," 310236
"
999,999,999,999, 1.411988 , -1.058944 , 1.254122 , 7.597139 ," 310770
"
999,999,999,999, 1.746427 , -3.996390 , 1.263585 , 7.474136 ," 311303
"
1000,1000,1000,1000, 1.556988 , -3.589748 , 1.274915 , 7.369033 ," 311836
"
999,999,999,999, 1.587077 , -0.712767 , 1.284677 , 7.258016 ," 312370
"
999,999,999,999, 1.614302 , -5.569916 , 1.293304 , 7.140914 ," 312903
"
1000,1000,1000,1000, 1.601542 , -1.574619 , 1.298945 , 7.031454 ," 313436
"
1000,1000,1000,1000, 1.636771 , -2.137476 , 1.301193 , 6.935377 ," 313970
"
1030,1030,1030,1030, 1.689963 , -5.157222 , 1.300493 , 6.812167 ," 314503
"
1031,1031,1031,1031, 1.310238 , -0.837428 , 1.296007 , 6.710982 ," 315036
"
999,999,999,999, 1.503545 , -4.012271 , 1.290710 , 6.618054 ," 315570
"
999,999,999,999, 1.559870 , -3.175229 , 1.287094 , 6.489399 ," 316103
"
999,999,999,999, 1.434892 , -1.841118 , 1.284425 , 6.406698 ," 316636
"
1000,1000,1000,1000, 1.496406 , -4.002285 , 1.284845 , 6.306516 ," 317170
"
999,999,999,999, 1.437498 , -2.209803 , 1.288057 , 6.184803 ," 317703
"
1000,1000,1000,1000, 1.227987 , -3.423582 , 1.291991 , 6.109841 ," 318236
"
1000,1000,1000,1000, 1.587188 , -2.507970 , 1.298015 , 5.999787 ," 318770
"
1000,1000,1000,1000, 1.484270 , -3.092250 , 1.305753 , 5.894229 ," 319303
"
1000,1000,1000,1000, 1.591181 , -3.605874 , 1.312459 , 5.814566 ," 319836
"
1000,1000,1000,1000, 1.698902 , -1.404539 , 1.317749 , 5.707598 ," 320370
"
1000,1000,1000,1000, 1.557318 , -4.786215 , 1.320679 , 5.612657 ," 320903
"
1000,1000,1000,1000, 1.660008 , -2.024538 , 1.321134 , 5.524867 ," 321436
"
1000,1000,1000,1000, 1.697224 , -1.964601 , 1.320630 , 5.432241 ," 321970
"
1000,1000,1000,1000, 0.040489 , 5.081338 , 1.330594 , 5.559395 ," 322503
"
999,999,999,999, -1.061725 , 23.274645 , 1.276695 , 5.931067 ," 323036
"
1000,1000,1000,1000, -0.179770 , 43.233543 , 1.206677 , 6.402654 ," 323570
"
1000,1000,1000,1000, 0.055759 , 55.200657 , 1.209196 , 7.079385 ," 324103
"
1000,1000,1000,1000, 1.010510 , 67.792557 , 1.229422 , 7.862359 ," 324636
"
1000,1000,1000,1000, -1.587195 , 76.373817 , 1.214313 , 8.654473 ," 325170
"
999,999,999,999, 1.627369 , 83.891891 , 1.189120 , 9.427300 ," 325703
"
1000,1000,1000,1000, 1.287763 , 84.130157 , 1.217671 , 10.195567 ," 326236
"
1000,1000,1000,1000, 1.487961 , 83.085846 , 1.263690 , 10.988388 ," 326770
"
999,999,999,999, 1.896126 , 78.830040 , 1.290204 , 11.598151 ," 327303
"
1000,1000,1000,1000, 2.450592 , 52.727276 , 1.310013 , 11.776810 ," 327836
"
999,999,999,999, 3.639810 , 21.016636 , 1.297918 , 11.550383 ," 328370
"
1000,1000,1000,1000, 2.996610 , -6.124123 , 1.258310 , 11.122077 ," 328903
"
999,999,999,999, 2.537589 , 9.794135 , 1.257804 , 11.142629 ," 329436
"
999,999,999,999, 3.285683 , 48.189423 , 1.336924 , 12.021714 ," 329970
"
1000,1000,1000,1000, 1.856507 , 79.762100 , 1.359925 , 13.000848 ," 330503
"
1000,1000,1000,1000, -1.818056 , 82.430313 , 1.335253 , 13.825154 ," 331036
"
1000,1000,1000,1000, 1.850796 , 78.071297 , 1.377397 , 14.421809 ," 331570
"
1000,1000,1000,1000, 3.274826 , 39.054432 , 1.359561 , 14.332335 ," 332103
"
999,999,999,999, 2.762264 , 6.953720 , 1.292886 , 13.819542 ," 332636
"
1000,1000,1000,1000, 2.520583 , -8.561318 , 1.261009 , 13.486234 ," 333170
"
1000,1000,1000,1000, 2.205955 , -0.245046 , 1.231115 , 13.379846 ," 333703
"
1000,1000,1000,1000, 2.178003 , -3.357156 , 1.181253 , 13.159133 ," 334236
"
999,999,999,999, 1.482403 , -9.624862 , 1.116268 , 12.925879 ," 334770
"
999,999,999,999, -0.718658 , 1.500488 , 1.039581 , 12.817472 ," 335303
"
999,999,999,999, 2.229991 , -4.648558 , 0.994380 , 12.620118 ," 335836
"
1000,1000,1000,1000, 0.012903 , -8.769552 , 0.974379 , 12.380966 ," 336370
"
999,999,999,999, 0.925837 , 1.054043 , 0.961014 , 12.272198 ," 336903
"
